,time,bnds,lon,lat,time_bnds,Net shortwave radiation flux (W m-2),Net longwave radiation flux (W m-2),Latent heat net flux (W m-2),Sensible heat net flux (W m-2),Ground heat flux (W m-2),Evapotranspiration (kg m-2 s-1),Storm surface runoff (kg m-2 s-1),Baseflow-groundwater runoff (kg m-2 s-1),Snow melt (kg m-2 s-1),Snow surface temperature (K),Average surface skin temperature (K),Snow depth water equivalent (kg m-2),Snow depth (m),Surface soil moisture (kg m-2),Root zone soil moisture (kg m-2),Profile soil moisture (kg m-2),Canopy water evaporation (kg m-2 s-1),Transpiration (kg m-2 s-1),Direct evaporation from bare soil (kg m-2 s-1),Plant canopy surface water (kg m-2),Snow evaporation (kg m-2 s-1),Aerodynamic conductance (m s-1),Terrestrial water storage (mm),Ground water storage (mm),Snow precipitation rate (kg m-2 s-1),Rain precipitation rate (kg m-2 s-1),Wind speed (m s-1),Total precipitation rate (kg m-2 s-1),Air temperature (K),Specific humidity (kg kg-1),Surface air pressure (Pa),Downward shortwave radiation flux (W m-2),Downward longwave radiation flux (W m-2),Month,Temp_Avg,Wind_Avg,Pressure_Avg,Precipitation,DayOfYear,Year,Week
232,2017-06-18,0,-122.625,38.375,2017-06-18,275.4604187011719,-58.67478942871094,368.98541259765625,-178.78646850585938,26.583194732666016,0.00014959881082177162,0.0,6.689535325676843e-08,0.0,300.37823486328125,300.37823486328125,0.0,0.0,6.4867329597473145,316.80877685546875,1408.01220703125,4.636574457705933e-11,8.699423051439226e-05,6.260452209971845e-05,2.182709431508556e-05,0.0,0.12532784044742584,1408.01220703125,1091.203369140625,0.0,0.0,2.1904336164506035,0.0,302.2055555555555,0.0,100237.144,0.0,0.0,2017-06-18 00:00:00,84.3,4.9,29.6,0.0,169,2017,24
233,2017-06-19,0,-122.625,38.375,2017-06-19,268.8079833984375,-51.05350875854492,302.04180908203125,-92.07347106933594,7.790712356567383,0.00012245765537954867,1.4451519803060364e-07,6.14278548027869e-08,0.0,298.1559753417969,298.1559753417969,0.0,0.0,6.427805423736572,312.9912109375,1396.24560546875,1.4963728744987748e-06,7.305270264623687e-05,4.790857929037884e-05,0.0015168533427640796,0.0,0.0964612141251564,1396.247314453125,1083.254638671875,0.0,0.0,2.592758158247653,0.0,296.4833333333333,0.0,100237.144,0.0,0.0,2017-06-19 00:00:00,74.0,5.8,29.6,0.0,170,2017,25
234,2017-06-20,0,-122.625,38.375,2017-06-20,275.5262145996094,-53.333595275878906,273.62841796875,-63.57320022583008,12.137686729431152,0.00011093793727923185,1.0325795773979962e-09,5.655091683820501e-08,0.0,298.2572021484375,298.2572021484375,0.0,0.0,6.3896565437316895,311.01495361328125,1386.3916015625,2.1264418137434404e-07,7.017846655799076e-05,4.0546819946030155e-05,0.0013224927242845297,0.0,0.09171201288700104,1386.39306640625,1075.3768310546875,0.0,0.0,2.413947250782298,0.0,296.09444444444443,0.0,100237.144,0.0,0.0,2017-06-20 00:00:00,73.3,5.4,29.6,0.0,171,2017,25
235,2017-06-21,0,-122.625,38.375,2017-06-21,271.3846740722656,-51.49730682373047,266.5487060546875,-51.63517379760742,4.974169731140137,0.00010806760838022456,8.717948238312623e-12,4.539385045632116e-08,0.0,296.85699462890625,296.85699462890625,0.0,0.0,6.3377180099487305,309.033447265625,1376.7403564453125,6.242895267405402e-08,6.760702672181651e-05,4.0398139390163124e-05,0.0013032357674092054,0.0,0.11925950646400452,1376.74169921875,1067.7069091796875,0.0,0.0,2.1457308895842644,0.0,294.42777777777775,0.0,100237.144,0.0,0.0,2017-06-21 00:00:00,70.3,4.8,29.6,0.0,172,2017,25
236,2017-06-22,0,-122.625,38.375,2017-06-22,279.0176696777344,-60.14014434814453,309.4620056152344,-102.68539428710938,12.104124069213867,0.00012546603102236986,0.0,1.1881672534741483e-08,0.0,298.2657165527344,298.2657165527344,0.0,0.0,6.232632160186768,306.1911926269531,1366.8941650390625,1.1162598845260163e-08,8.15657404018566e-05,4.388913293951191e-05,0.0005097518442198634,0.0,0.08837957680225372,1366.8946533203125,1060.7030029296875,0.0,0.0,2.5033527045149753,0.0,295.8722222222222,0.0,100237.144,0.0,0.0,2017-06-22 00:00:00,72.9,5.6,29.6,0.0,173,2017,25
237,2017-06-23,0,-122.625,38.375,2017-06-23,256.90850830078125,-50.418453216552734,189.44239807128906,27.2007999420166,-10.148813247680664,7.68061654525809e-05,2.245403196710072e-09,3.6487721177813626e-10,0.0,293.84588623046875,293.84588623046875,0.0,0.0,6.171353340148926,302.6784973144531,1357.0880126953125,8.207214818867214e-07,4.739924770547077e-05,2.858619154721964e-05,0.014326214790344238,0.0,0.210916206240654,1357.102294921875,1054.4095458984375,0.0,0.0,3.7103263299061244,0.0,291.65,0.0,100575.783,0.0,0.0,2017-06-23 00:00:00,65.3,8.3,29.7,0.0,174,2017,25
238,2017-06-24,0,-122.625,38.375,2017-06-24,252.59727478027344,-42.880123138427734,153.6463623046875,62.89680099487305,-6.819858074188232,6.229327846085653e-05,8.932508066550326e-09,0.0,0.0,292.406982421875,292.406982421875,0.0,0.0,6.1782450675964355,302.5497131347656,1350.9581298828125,8.902603099159023e-07,3.86454448744189e-05,2.27575765165966e-05,0.0693100243806839,0.0,0.22829698026180267,1351.0274658203125,1048.408447265625,0.0,0.0,2.7715690657130083,0.0,290.0388888888889,0.0,100914.42199999999,0.0,0.0,2017-06-24 00:00:00,62.4,6.2,29.8,0.0,175,2017,25
239,2017-06-25,0,-122.625,38.375,2017-06-25,257.0447082519531,-42.45196533203125,112.39628601074219,110.79873657226562,-8.597887992858887,4.556914063869044e-05,1.0522992199835102e-10,0.0,0.0,291.0272216796875,291.0272216796875,0.0,0.0,6.1991095542907715,303.15411376953125,1346.08251953125,1.0923820070729562e-07,2.806574775604531e-05,1.7394153474015184e-05,0.025388358160853386,0.0,0.24704955518245697,1346.10791015625,1042.928466796875,0.0,0.0,2.5033527045149753,0.0,290.3722222222222,0.0,100914.42199999999,0.0,0.0,2017-06-25 00:00:00,63.0,5.6,29.8,0.0,176,2017,25
240,2017-06-26,0,-122.625,38.375,2017-06-26,280.0674133300781,-59.15520477294922,53.47821807861328,172.96766662597656,-5.531045436859131,2.168182618333958e-05,4.491020333396989e-10,0.0,0.0,290.43212890625,290.43212890625,0.0,0.0,6.238697052001953,305.1418762207031,1343.1456298828125,-2.4240760467364453e-05,2.8478043532231823e-05,1.7444544937461615e-05,0.15645146369934082,0.0,0.2737627625465393,1343.3021240234375,1038.0037841796875,0.0,0.0,2.413947250782298,0.0,290.81666666666666,0.0,100914.42199999999,0.0,0.0,2017-06-26 00:00:00,63.8,5.4,29.8,0.0,177,2017,26
241,2017-06-27,0,-122.625,38.375,2017-06-27,271.2195129394531,-67.18019104003906,107.45491790771484,97.67205047607422,-1.090641975402832,4.356574936537072e-05,9.204845774490877e-10,0.0,0.0,290.48431396484375,290.48431396484375,0.0,0.0,6.257965564727783,306.1878967285156,1339.9732666015625,-5.942015377513599e-06,3.117567757726647e-05,1.8332080799154937e-05,0.0864381194114685,0.0,0.24093985557556152,1340.0595703125,1033.7852783203125,0.0,0.0,2.592758158247653,0.0,289.8722222222222,0.0,100914.42199999999,0.0,0.0,2017-06-27 00:00:00,62.1,5.8,29.8,0.0,178,2017,26
242,2017-06-28,0,-122.625,38.375,2017-06-28,260.0375671386719,-55.10988998413086,124.89885711669922,77.8465805053711,2.1785480976104736,5.063809294370003e-05,2.1479307221738964e-09,0.0,0.0,291.1585693359375,291.1585693359375,0.0,0.0,6.251890182495117,305.807861328125,1335.7921142578125,-8.619418423450043e-08,3.327138256281614e-05,1.7452901374781504e-05,0.0958200991153717,0.0,0.16108369827270508,1335.8878173828125,1029.984130859375,0.0,0.0,2.5480554313813144,0.0,290.09444444444443,0.0,100575.783,0.0,0.0,2017-06-28 00:00:00,62.5,5.7,29.7,0.0,179,2017,26
243,2017-06-29,0,-122.625,38.375,2017-06-29,268.13165283203125,-68.9136734008789,151.775390625,43.02412796020508,4.417238712310791,6.153473077574745e-05,6.440263600193674e-11,0.0,0.0,292.0532531738281,292.0532531738281,0.0,0.0,6.222026348114014,304.586181640625,1330.887939453125,4.4433491552808846e-08,4.038373299408704e-05,2.1106554413563572e-05,0.006453181151300669,0.0,0.12978756427764893,1330.8941650390625,1026.301513671875,0.0,0.0,2.32454179704962,0.0,289.0388888888889,0.0,100914.42199999999,0.0,0.0,2017-06-29 00:00:00,60.6,5.2,29.8,0.0,180,2017,26
244,2017-06-30,0,-122.625,38.375,2017-06-30,276.3889465332031,-68.06980895996094,172.2471923828125,30.60065460205078,5.46727180480957,6.983467028476298e-05,7.225376547070894e-11,0.0,0.0,292.6268005371094,292.6268005371094,0.0,0.0,6.176634311676025,302.5495910644531,1325.097900390625,4.984367407701029e-08,4.5841708924854174e-05,2.3943113774294034e-05,0.0031301500275731087,0.0,0.13430388271808624,1325.1009521484375,1022.5482788085938,0.0,0.0,2.235136343316942,0.0,289.4833333333333,0.0,100914.42199999999,0.0,0.0,2017-06-30 00:00:00,61.4,5.0,29.8,0.0,181,2017,26
245,2017-07-01,0,-122.625,38.375,2017-07-01,276.5377502441406,-69.35887908935547,172.224853515625,32.42964553833008,2.525869369506836,6.982559716561809e-05,1.232019486430147e-10,0.0,0.0,292.62396240234375,292.62396240234375,0.0,0.0,6.125441551208496,300.123291015625,1318.83837890625,1.6285861192955053e-07,4.4512315071187913e-05,2.515042433515191e-05,0.00201078737154603,0.0,0.20954856276512146,1318.8402099609375,1018.7149047851562,0.0,0.0,2.1457308895842644,0.0,291.7055555555555,0.0,100575.783,0.0,0.0,2017-07-01 00:00:00,65.4,4.8,29.7,0.0,182,2017,26
246,2017-07-02,0,-122.625,38.375,2017-07-02,268.7349853515625,-52.44664764404297,150.47744750976562,61.58597183227539,4.226352691650391,6.1008493503322825e-05,0.0,0.0,0.0,293.1297302246094,293.1297302246094,0.0,0.0,6.0980963706970215,298.4811096191406,1313.252685546875,2.4297581724397332e-09,3.932682011509314e-05,2.1679243218386546e-05,0.0051667760126292706,0.0,0.14038462936878204,1313.2574462890625,1014.7711791992188,0.0,0.0,2.592758158247653,0.0,290.0388888888889,0.0,100575.783,0.0,0.0,2017-07-02 00:00:00,62.4,5.8,29.7,0.0,183,2017,26
247,2017-07-03,0,-122.625,38.375,2017-07-03,267.8290710449219,-51.836341857910156,135.9582061767578,84.1623764038086,-4.122237205505371,5.512190909939818e-05,3.204307708060128e-09,0.0,0.0,291.5035095214844,291.5035095214844,0.0,0.0,6.0795817375183105,297.4187316894531,1308.26416015625,2.3776405555508973e-07,3.497890429571271e-05,1.9905244698747993e-05,0.04750778526067734,0.0,0.20142176747322083,1308.3116455078125,1010.845458984375,0.0,0.0,2.235136343316942,0.0,288.26111111111106,0.0,100914.42199999999,0.0,0.0,2017-07-03 00:00:00,59.2,5.0,29.8,0.0,184,2017,27
248,2017-07-04,0,-122.625,38.375,2017-07-04,267.6549377441406,-61.6749267578125,124.43636322021484,81.79463958740234,-0.25315284729003906,5.045058424002491e-05,1.7660111595318995e-08,0.0,0.0,291.1590881347656,291.1590881347656,0.0,0.0,6.0702433586120605,296.947998046875,1303.9730224609375,-8.203547622542828e-06,3.843150261673145e-05,2.022262560785748e-05,0.11354728043079376,0.0,0.17752036452293396,1304.086669921875,1007.025146484375,0.0,0.0,1.8328118015198924,0.0,286.76111111111106,0.0,100914.42199999999,0.0,0.0,2017-07-04 00:00:00,56.5,4.1,29.8,0.0,185,2017,27
249,2017-07-05,0,-122.625,38.375,2017-07-05,261.4419250488281,-57.20149612426758,142.46878051757812,61.61238479614258,0.15639172494411469,5.776151374448091e-05,8.288361108554909e-09,0.0,0.0,290.9988098144531,290.9988098144531,0.0,0.0,6.047027111053467,295.87994384765625,1299.208740234375,-1.829203256420442e-06,3.883661702275276e-05,2.075410338875372e-05,0.09493470191955566,0.0,0.18881234526634216,1299.3037109375,1003.328857421875,0.0,0.0,2.1457308895842644,0.0,288.65,0.0,101253.06099999999,0.0,0.0,2017-07-05 00:00:00,59.9,4.8,29.9,0.0,186,2017,27
250,2017-07-06,0,-122.625,38.375,2017-07-06,273.12255859375,-70.25018310546875,247.36233520507812,-59.69333267211914,15.195161819458008,0.00010028880933532491,0.0,0.0,0.0,294.03485107421875,294.03485107421875,0.0,0.0,5.975599765777588,293.59759521484375,1293.2034912109375,3.7552005949237355e-09,6.622793443966657e-05,3.4057109587593004e-05,0.00028142775408923626,0.0,0.1540064811706543,1293.2037353515625,999.6058349609375,0.0,0.0,1.3410818059901652,0.0,290.09444444444443,0.0,101253.06099999999,0.0,0.0,2017-07-06 00:00:00,62.5,3.0,29.9,0.0,187,2017,27
251,2017-07-07,0,-122.625,38.375,2017-07-07,280.97711181640625,-78.30574035644531,355.0430908203125,-175.4794464111328,23.09697151184082,0.00014394611935131252,0.0,0.0,0.0,297.6940612792969,297.6940612792969,0.0,0.0,5.792379856109619,287.1025085449219,1282.4537353515625,8.861425482287189e-10,8.783131488598883e-05,5.611392407445237e-05,9.285765554523095e-05,0.0,0.181294247508049,1282.4539794921875,995.351318359375,0.0,0.0,1.9222172552525703,0.0,298.15,0.0,100914.42199999999,0.0,0.0,2017-07-07 00:00:00,77.0,4.3,29.8,0.0,188,2017,27
252,2017-07-08,0,-122.625,38.375,2017-07-08,282.0375671386719,-88.68968963623047,369.34405517578125,-194.6898193359375,18.69303321838379,0.00014974414079915732,0.0,0.0,0.0,299.4063720703125,299.4063720703125,0.0,0.0,5.583637714385986,278.8717041015625,1268.972900390625,3.1820709955887594e-10,8.429341687588021e-05,6.545044016093016e-05,4.228342368151061e-05,0.0,0.22202973067760468,1268.972900390625,990.1011352539062,0.0,0.0,2.5480554313813144,0.0,295.42777777777775,0.0,100575.783,0.0,0.0,2017-07-08 00:00:00,72.1,5.7,29.7,0.0,189,2017,27
253,2017-07-09,0,-122.625,38.375,2017-07-09,282.2810974121094,-91.1639404296875,334.596923828125,-159.63265991210938,16.152502059936523,0.00013565656263381243,0.0,0.0,0.0,299.8306884765625,299.8306884765625,0.0,0.0,5.437528610229492,272.5882263183594,1256.6014404296875,1.2897957701873963e-10,7.046012615319341e-05,6.519629823742434e-05,2.6075631467392668e-05,0.0,0.23006930947303772,1256.601318359375,984.0130615234375,0.0,0.0,1.8328118015198924,0.0,288.7055555555555,0.0,100575.783,0.0,0.0,2017-07-09 00:00:00,60.0,4.1,29.7,0.0,190,2017,27
254,2017-07-10,0,-122.625,38.375,2017-07-10,275.8053894042969,-80.28691101074219,229.63973999023438,-34.16098403930664,0.051899392157793045,9.310348104918376e-05,1.1345674969182387e-13,0.0,0.0,297.72528076171875,297.72528076171875,0.0,0.0,5.382251739501953,268.35357666015625,1245.8309326171875,3.3829818946173873e-09,4.568794247461483e-05,4.741214797832072e-05,8.518905087839812e-05,0.0,0.22931784391403198,1245.8309326171875,977.477294921875,0.0,0.0,2.3692445239159587,0.0,292.2055555555555,0.0,100575.783,0.0,0.0,2017-07-10 00:00:00,66.3,5.3,29.7,0.0,191,2017,28
255,2017-07-11,0,-122.625,38.375,2017-07-11,273.4002380371094,-69.39545440673828,123.90233612060547,88.47138977050781,-8.364660263061523,5.023406265536323e-05,0.0,0.0,0.0,293.7989501953125,293.7989501953125,0.0,0.0,5.47475528717041,269.22491455078125,1240.3524169921875,-4.993842561695772e-10,2.8262920750421472e-05,2.197164394601714e-05,0.0016588135622441769,0.0,0.16142326593399048,1240.3541259765625,971.1275634765625,0.0,0.0,2.4586499776486366,0.0,290.4833333333333,0.0,100575.783,0.0,0.0,2017-07-11 00:00:00,63.2,5.5,29.7,0.0,192,2017,28
256,2017-07-12,0,-122.625,38.375,2017-07-12,268.6905517578125,-61.75109100341797,126.10368347167969,84.91944122314453,-4.08264684677124,5.112657163408585e-05,6.187309345428993e-12,0.0,0.0,292.8657531738281,292.8657531738281,0.0,0.0,5.508018493652344,270.69659423828125,1236.1053466796875,4.743568737808346e-08,2.9177341275499202e-05,2.1901789295952767e-05,0.0007709116325713694,0.0,0.16787301003932953,1236.1060791015625,965.40869140625,0.0,0.0,2.4586499776486366,0.0,290.5388888888889,0.0,100914.42199999999,0.0,0.0,2017-07-12 00:00:00,63.3,5.5,29.8,0.0,193,2017,28
257,2017-07-13,0,-122.625,38.375,2017-07-13,269.6032409667969,-64.38484191894531,122.86798858642578,83.13285064697266,-0.783692479133606,4.981470920029096e-05,0.0,0.0,0.0,292.8091735839844,292.8091735839844,0.0,0.0,5.531584739685059,271.60162353515625,1231.81689453125,3.757686606320476e-09,2.92702425213065e-05,2.0540714103844948e-05,0.004602375905960798,0.0,0.1665421724319458,1231.8216552734375,960.2154541015625,0.0,0.0,2.0563254358515866,0.0,288.4833333333333,0.0,100914.42199999999,0.0,0.0,2017-07-13 00:00:00,59.6,4.6,29.8,0.0,194,2017,28
258,2017-07-14,0,-122.625,38.375,2017-07-14,270.60736083984375,-69.26618957519531,138.42616271972656,60.011966705322266,2.9016549587249756,5.612250970443711e-05,1.7420023756820058e-11,0.0,0.0,293.5293884277344,293.5293884277344,0.0,0.0,5.529825210571289,271.84820556640625,1227.2684326171875,5.011410308952691e-08,3.2654021197231486e-05,2.3418380806106143e-05,0.0017271460965275764,0.0,0.144569993019104,1227.270263671875,955.4203491210938,0.0,0.0,1.9222172552525703,0.0,289.3722222222222,0.0,100914.42199999999,0.0,0.0,2017-07-14 00:00:00,61.2,4.3,29.8,0.0,195,2017,28
259,2017-07-15,0,-122.625,38.375,2017-07-15,273.8561096191406,-74.55799102783203,173.17135620117188,12.836332321166992,13.279473304748535,7.020936027402058e-05,0.0,0.0,0.0,295.36029052734375,295.36029052734375,0.0,0.0,5.5069122314453125,271.318603515625,1222.202880859375,2.5263338088166165e-09,4.2058982216985896e-05,2.8147842385806143e-05,0.0002298076869919896,0.0,0.10420621931552887,1222.2030029296875,950.8841552734375,0.0,0.0,1.5198927134555207,0.0,295.81666666666666,0.0,100914.42199999999,0.0,0.0,2017-07-15 00:00:00,72.8,3.4,29.8,0.0,196,2017,28
260,2017-07-16,0,-122.625,38.375,2017-07-16,273.1725769042969,-87.23894500732422,264.7024230957031,-102.41560363769531,23.644020080566406,0.00010731902875704691,0.0,0.0,0.0,300.1384582519531,300.1384582519531,0.0,0.0,5.364799976348877,268.01788330078125,1214.3770751953125,8.45470193855391e-10,5.362442971090786e-05,5.369375867303461e-05,8.765781967667863e-05,0.0,0.16506756842136383,1214.377197265625,946.3592529296875,0.0,0.0,2.0563254358515866,0.0,299.5388888888889,0.0,100575.783,0.0,0.0,2017-07-16 00:00:00,79.5,4.6,29.7,0.0,197,2017,28
261,2017-07-17,0,-122.625,38.375,2017-07-17,276.2470397949219,-86.92593383789062,254.98423767089844,-71.83336639404297,6.178318023681641,0.00010337898856960237,0.0,0.0,0.0,298.76593017578125,298.76593017578125,0.0,0.0,5.238290309906006,263.0794372558594,1204.5557861328125,2.659722719844382e-10,4.777063804795034e-05,5.5608077673241496e-05,3.695666237035766e-05,0.0,0.247124582529068,1204.5557861328125,941.4762573242188,0.0,0.0,2.9950827000447027,0.0,294.5388888888889,0.0,100575.783,0.0,0.0,2017-07-17 00:00:00,70.5,6.7,29.7,0.0,198,2017,29
262,2017-07-18,0,-122.625,38.375,2017-07-18,277.1805725097656,-88.582275390625,128.7620849609375,74.31922149658203,-14.473984718322754,5.220437378739007e-05,0.0,0.0,0.0,293.4029235839844,293.4029235839844,0.0,0.0,5.278977870941162,261.3160095214844,1197.7054443359375,5.660991467260068e-11,2.470869912940543e-05,2.7495618269313127e-05,2.6201721993857063e-05,0.0,0.20921453833580017,1197.7054443359375,936.389404296875,0.0,0.0,2.905677246312025,0.0,289.59444444444443,0.0,100914.42199999999,0.0,0.0,2017-07-18 00:00:00,61.6,6.5,29.8,0.0,199,2017,29
263,2017-07-19,0,-122.625,38.375,2017-07-19,279.1869812011719,-89.69845581054688,125.33172607421875,61.81886291503906,2.3341970443725586,5.081359631731175e-05,0.0,0.0,0.0,293.9006042480469,293.9006042480469,0.0,0.0,5.313830852508545,262.2096252441406,1193.7808837890625,-2.567109302908932e-10,2.688439781195484e-05,2.3929449525894597e-05,3.829879278782755e-05,0.0,0.1351695954799652,1193.7808837890625,931.5712280273438,0.0,0.0,2.1010281627179257,0.0,292.92777777777775,0.0,100914.42199999999,0.0,0.0,2017-07-19 00:00:00,67.6,4.7,29.8,0.0,200,2017,29
264,2017-07-20,0,-122.625,38.375,2017-07-20,271.4978332519531,-80.01323699951172,124.84362030029297,64.64239501953125,1.998402714729309,5.061569390818477e-05,4.239375343828566e-12,0.0,0.0,294.34503173828125,294.34503173828125,0.0,0.0,5.309762477874756,262.17681884765625,1189.2412109375,3.83741358689349e-08,2.5876575818983838e-05,2.470074650773313e-05,0.0005396613269113004,0.0,0.1818985790014267,1189.24169921875,927.0643310546875,0.0,0.0,2.1457308895842644,0.0,293.76111111111106,0.0,100914.42199999999,0.0,0.0,2017-07-20 00:00:00,69.1,4.8,29.8,0.0,201,2017,29
265,2017-07-21,0,-122.625,38.375,2017-07-21,275.7685241699219,-85.59231567382812,142.6953125,42.975257873535156,4.504739761352539,5.7853358157444745e-05,0.0,0.0,0.0,294.9241027832031,294.9241027832031,0.0,0.0,5.2903008460998535,261.8414611816406,1184.62109375,1.989749698338983e-09,2.8710253900499083e-05,2.9141116101527587e-05,0.00016979918291326612,0.0,0.17134249210357666,1184.6212158203125,922.7796020507812,0.0,0.0,0.7152436298614215,0.0,286.4833333333333,0.0,100914.42199999999,0.0,0.0,2017-07-21 00:00:00,56.0,1.6,29.8,0.0,202,2017,29
266,2017-07-22,0,-122.625,38.375,2017-07-22,273.3774719238281,-78.88459014892578,142.80279541015625,44.516727447509766,7.16637659072876,5.789694478153251e-05,0.0,0.0,0.0,295.2928466796875,295.2928466796875,0.0,0.0,5.277957439422607,261.1621398925781,1179.7999267578125,1.8820892760951224e-11,2.977726217068266e-05,2.81196571449982e-05,0.00012527589569799602,0.0,0.11153256893157959,1179.800048828125,918.6378173828125,0.0,0.0,1.8328118015198924,0.0,294.4833333333333,0.0,100575.783,0.0,0.0,2017-07-22 00:00:00,70.4,4.1,29.7,0.0,203,2017,29
267,2017-07-23,0,-122.625,38.375,2017-07-23,265.6622619628906,-76.41017150878906,142.1103515625,43.693450927734375,3.4543819427490234,5.761619468103163e-05,5.411379330744204e-11,0.0,0.0,295.7706604003906,295.7706604003906,0.0,0.0,5.244134902954102,259.9582214355469,1174.54736328125,2.6123845486836217e-07,2.7933050660067238e-05,2.9421900762827136e-05,0.0013379160081967711,0.0,0.13520386815071106,1174.5484619140625,914.5888671875,0.0,0.0,2.32454179704962,0.0,292.4833333333333,0.0,100237.144,0.0,0.0,2017-07-23 00:00:00,66.8,5.2,29.6,0.0,204,2017,29
268,2017-07-24,0,-122.625,38.375,2017-07-24,256.33416748046875,-59.001991271972656,75.5987777709961,136.97799682617188,-15.23011302947998,3.065022247028537e-05,5.181683082611244e-09,0.0,0.0,291.89678955078125,291.89678955078125,0.0,0.0,5.280403137207031,259.79425048828125,1170.431640625,1.0389377393948962e-06,1.3936483810539357e-05,1.567479921504855e-05,0.06496087461709976,0.0,0.21710066497325897,1170.49658203125,910.6373901367188,0.0,0.0,2.726866338846669,0.0,289.0388888888889,0.0,100575.783,0.0,0.0,2017-07-24 00:00:00,60.6,6.1,29.7,0.0,205,2017,30
